"","ID","adj.P.Val","P.Value","t","B","logFC","GenBank.Accession","Gene.symbol","Gene.title","Gene.ID"
"230325_at","230325_at",0.0288609976379935,0.00772793791349292,-2.98359063653798,-3.52809297445234,-0.454078523076923,"BF509008","LOC100133985","uncharacterized LOC100133985","100133985"
"1554517_x_at","1554517_x_at",0.0288661218676957,0.00772983795637738,-2.98347889965596,-3.52832948451288,-0.639730446153844,"BC011779","LINC00537","long intergenic non-protein coding RNA 537","203274"
"1556808_at","1556808_at",0.0288894586213569,0.00773714389743995,-2.9830495025925,-3.52923834727057,-0.485934184615383,"BQ007743","RAP2A","RAP2A, member of RAS oncogene family","5911"
"227735_s_at","227735_s_at",0.0289261092334791,0.00774782036986033,-2.98242271224054,-3.53056493057851,-0.593015030769231,"AA553959","C10orf99","chromosome 10 open reading frame 99","387695"
"1562778_at","1562778_at",0.0289371133847792,0.0077520237722334,-2.98217616978623,-3.53108670356812,-0.414918138461537,"AK097419","FAM166A","family with sequence similarity 166 member A","401565"
"204207_s_at","204207_s_at",0.0289506504203828,0.00775617974134004,-2.98193253660772,-3.53160230458037,-0.420129138461538,"AB012142","RNGTT","RNA guanylyltransferase and 5'-phosphatase","8732"
"242890_at","242890_at",0.0289527418156638,0.00775726959044644,-2.98186866787055,-3.5317374675689,-0.328486907692306,"","","",""
"236803_at","236803_at",0.0290016092755701,0.00777195389310751,-2.98100896525941,-3.53355672452267,-0.242237800000001,"AW467000","LOC101927060","uncharacterized LOC101927060","101927060"
"1560208_at","1560208_at",0.0290092756216946,0.0077750695008745,-2.98082676202167,-3.53394226962087,-0.418728907692307,"AK097618","LOC102724352///LOC101930593","uncharacterized LOC102724352///uncharacterized LOC101930593","102724352///101930593"
"218772_x_at","218772_x_at",0.0290273634990025,0.00778044832332661,-2.98051237040517,-3.5346075080343,-0.630333169230769,"NM_018112","TMEM38B","transmembrane protein 38B","55151"
"202838_at","202838_at",0.0290367509588161,0.00778349560223884,-2.98033435059226,-3.53498417893725,-0.714800399999996,"NM_000147","FUCA1","fucosidase, alpha-L- 1, tissue","2517"
"239577_at","239577_at",0.0290461548603635,0.0077866173413143,-2.98015205079751,-3.53536989761432,-0.957183307692306,"AV699781","","",""
"241071_at","241071_at",0.0290461548603635,0.00778715091412858,-2.98012089889242,-3.53543580948275,-0.224978999999999,"","","",""
"217037_at","217037_at",0.0290461548603635,0.00778761013439541,-2.98009408961108,-3.53549253294051,-0.270537153846153,"S83374","SLC1A2","solute carrier family 1 member 2","6506"
"224985_at","224985_at",0.0290464168118817,0.00778821162253655,-2.98005897704474,-3.53556682433464,-0.595639846153844,"BE964484","NRAS","neuroblastoma RAS viral oncogene homolog","4893"
"229358_at","229358_at",0.0290511591876301,0.00779001453772006,-2.97995374550418,-3.53578947205973,-0.28333143076923,"AA628967","IHH","indian hedgehog","3549"
"201759_at","201759_at",0.0290560709173141,0.00779239447390172,-2.97981487081108,-3.53608329735447,-0.273546953846154,"AW247323","TBCD","tubulin folding cofactor D","6904"
"220705_s_at","220705_s_at",0.0290571946551141,0.00779322729625229,-2.97976628342602,-3.53618609538219,-0.276915661538458,"NM_014272","ADAMTS7","ADAM metallopeptidase with thrombospondin type 1 motif 7","11173"
"228691_at","228691_at",0.0290644925842333,0.00779608907438076,-2.97959936376146,-3.53653924864792,-0.789420646153844,"","","",""
"231350_at","231350_at",0.0290644925842333,0.00779624779589145,-2.97959010770693,-3.53655883155236,-0.298237769230768,"AI674740","LINC01350","long intergenic non-protein coding RNA 1350","101929093"
"1559321_at","1559321_at",0.0290974907814492,0.00780935673940531,-2.97882627113659,-3.53817479595824,-0.377010153846153,"BC042046","LOC101928858","uncharacterized LOC101928858","101928858"
"1557007_a_at","1557007_a_at",0.0290977206920769,0.00780995063843125,-2.97879169500423,-3.53824794139565,-0.37167266153846,"BC037379","LOC105376530","uncharacterized LOC105376530","105376530"
"1552496_a_at","1552496_a_at",0.0291003257388199,0.00781118208583303,-2.97872000963012,-3.5383995900826,-0.419898199999999,"NM_015198","COBL","cordon-bleu WH2 repeat protein","23242"
"240477_at","240477_at",0.0291357949391268,0.00782230148900672,-2.97807321844159,-3.53976780311044,-0.223659861538461,"R44780","","",""
"232567_at","232567_at",0.0291542925416909,0.00782886736345874,-2.97769171363326,-3.54057478389612,-0.323303907692305,"","PRR5-ARHGAP8///ARHGAP8","PRR5-ARHGAP8 readthrough///Rho GTPase activating protein 8","553158///23779"
"240501_at","240501_at",0.029155296699277,0.00783060868762757,-2.97759058734748,-3.54078868588156,-0.438912138461538,"BE217929","","",""
"229624_at","229624_at",0.029155296699277,0.00783127000138238,-2.97755218767578,-3.54086990806864,-0.31385252307692,"AI970518","OPA3","optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)","80207"
"240753_at","240753_at",0.029202704597553,0.00784507224744141,-2.97675146535979,-3.54256349500934,-0.186926553846153,"AI804994","","",""
"241212_at","241212_at",0.0292192413437142,0.0078500491284466,-2.97646307134685,-3.54317343028335,-0.265383784615384,"AV649304","","",""
"208862_s_at","208862_s_at",0.0292308275985209,0.00785536088318449,-2.97615546759457,-3.54382396994426,-0.570059184615383,"","TMX2-CTNND1///CTNND1","TMX2-CTNND1 readthrough (NMD candidate)///catenin delta 1","100528016///1500"
"201159_s_at","201159_s_at",0.0292308275985209,0.00785583503854899,-2.97612801903924,-3.54388201871195,-0.443087323076923,"NM_021079","NMT1","N-myristoyltransferase 1","4836"
"222422_s_at","222422_s_at",0.0292450796373001,0.00786164173429361,-2.97579200303512,-3.54459261691344,-0.384670830769232,"AW167859","NDFIP1","Nedd4 family interacting protein 1","80762"
"236221_at","236221_at",0.0292450796373001,0.00786211780153435,-2.97576446510848,-3.54465085217144,-0.330888569230766,"AW195570","AP4B1","adaptor related protein complex 4 beta 1 subunit","10717"
"1555651_at","1555651_at",0.0292450796373001,0.0078623397455633,-2.97575162739279,-3.54467800039878,-0.375215261538462,"AF324499","OR10A5","olfactory receptor family 10 subfamily A member 5","144124"
"1561671_at","1561671_at",0.0292636425853116,0.00786947118302399,-2.9753393163739,-3.54554990244634,-0.333356938461536,"BC039302","LOC286121","uncharacterized LOC286121","286121"
"242001_at","242001_at",0.0292870134539278,0.00787896992947096,-2.9747906981445,-3.54670998311937,-0.340832353846154,"","","",""
"210885_s_at","210885_s_at",0.0293036817981886,0.00788510963719187,-2.97443642798584,-3.54745906486876,-0.284698184615384,"AF220133","TRIM15","tripartite motif containing 15","89870"
"234111_at","234111_at",0.0293036817981886,0.00788559799353908,-2.9744082605661,-3.5475186217341,-0.516697261538462,"AK026716","ZNF81","zinc finger protein 81","347344"
"223602_at","223602_at",0.0293094767157458,0.00788822853552087,-2.97425656517583,-3.54783936127462,-0.448260199999999,"BC004868","USP30","ubiquitin specific peptidase 30","84749"
"209513_s_at","209513_s_at",0.0293094767157458,0.00788822953584269,-2.97425650749961,-3.54783948322214,-0.2938562,"BC004331","HSDL2","hydroxysteroid dehydrogenase like 2","84263"
"202415_s_at","202415_s_at",0.0293185111549719,0.00789119725937935,-2.97408542663292,-3.54820120380143,-0.271539661538459,"NM_012267","HSPBP1","HSPA (Hsp70) binding protein 1","23640"
"1560334_at","1560334_at",0.0293245736123039,0.00789383937138246,-2.9739331687186,-3.54852312034502,-0.331600184615385,"AL834326","MEGF11","multiple EGF like domains 11","84465"
"209957_s_at","209957_s_at",0.0293245736123039,0.00789423439801652,-2.97391040861716,-3.54857124117279,-0.258621661538458,"M30262","NPPA","natriuretic peptide A","4878"
"1565565_at","1565565_at",0.0293245736123039,0.00789443802468223,-2.97389867676629,-3.5485960453336,-0.217981,"BG214438","","",""
"225392_at","225392_at",0.0293421041740016,0.00790076740099957,-2.97353415874103,-3.54936671326208,-0.247473784615385,"BF967912","GFM2","G elongation factor mitochondrial 2","84340"
"1553947_at","1553947_at",0.0293609472064355,0.00790690439595162,-2.97318098989746,-3.55011335472003,-0.268759369230768,"NM_058219","EXOSC6","exosome component 6","118460"
"1555238_at","1555238_at",0.0293609472064355,0.0079069151653874,-2.97318037037625,-3.55011466443487,-0.31412583076923,"AY037555","PTH2","parathyroid hormone 2","113091"
"235941_s_at","235941_s_at",0.0293626517279565,0.00790844827335872,-2.973092185328,-3.55030109332977,-0.368575953846153,"","FAM224A///FAM224B","family with sequence similarity 224 member A (non-protein coding)///family with sequence similarity 224 member B (non-protein coding)","401630///401629"
"219704_at","219704_at",0.0293767904280066,0.00791341301837863,-2.97280672445176,-3.55090456264797,-0.233187076923077,"NM_015982","YBX2","Y-box binding protein 2","51087"
"1555659_a_at","1555659_a_at",0.0293822012362028,0.0079158632685737,-2.97266590481646,-3.55120225027387,-0.453631492307692,"AF534823","TREML1","triggering receptor expressed on myeloid cells like 1","340205"
"214295_at","214295_at",0.0293972579882546,0.00792045738317291,-2.97240198761959,-3.5517601482414,-0.942481107692308,"AW129056","KIAA0485","uncharacterized LOC57235","57235"
"241174_at","241174_at",0.0294072618212526,0.00792369055602547,-2.97221634094182,-3.55215257862973,-0.311501492307692,"AV647279","AP4E1","adaptor related protein complex 4 epsilon 1 subunit","23431"
"236861_at","236861_at",0.0294117923257158,0.00792646980769147,-2.97205681668269,-3.55248978303895,-0.270974984615384,"","","",""
"244336_at","244336_at",0.0294435846022003,0.00793617021093051,-2.97150045392978,-3.55366577948076,-0.266240999999998,"AI652743","","",""
"228206_at","228206_at",0.0294600961594708,0.00794277599427086,-2.97112195825347,-3.55446576965189,-0.256022846153846,"AF105378","HS3ST4","heparan sulfate-glucosamine 3-sulfotransferase 4","9951"
"242843_at","242843_at",0.0294664085306475,0.00794501681863383,-2.9709936335089,-3.554736989204,-0.343903876923076,"AA622130","BCAN","brevican","63827"
"1566229_a_at","1566229_a_at",0.0294694734983601,0.00794692121188517,-2.97088460260006,-3.55496742718518,-0.306028815384615,"BC025343","","",""
"240888_at","240888_at",0.0294711997638154,0.00794792575249122,-2.97082710051344,-3.5550889572457,-0.293243646153844,"AI733288","","",""
"1554800_at","1554800_at",0.0294745157960771,0.00795043729237394,-2.97068336526909,-3.55539273653412,-0.347273107692307,"BC028064","RAB39A","RAB39A, member RAS oncogene family","54734"
"208216_at","208216_at",0.0294914494847673,0.00795608376589515,-2.97036037830482,-3.55607533887391,-0.382391107692308,"NM_001934","DLX4","distal-less homeobox 4","1748"
"227546_x_at","227546_x_at",0.0294967074327115,0.00795840833565808,-2.97022747376721,-3.55635621236622,-0.273926230769231,"AI738987","AURKAIP1","aurora kinase A interacting protein 1","54998"
"204717_s_at","204717_s_at",0.0295178916166218,0.00796483685450429,-2.96986012618846,-3.55713252229189,-0.386908876923076,"AF034102","SLC29A2","solute carrier family 29 member 2","3177"
"240804_at","240804_at",0.0295189788367957,0.00796583964772313,-2.96980284900885,-3.55725356219151,-0.427683338461538,"","","",""
"1555878_at","1555878_at",0.0295189788367957,0.00796621001805067,-2.96978169609435,-3.55729826297212,-1.07906755384615,"AK094613","RPS24","ribosomal protein S24","6229"
"202267_at","202267_at",0.0295279429583367,0.00796916920517999,-2.96961272256193,-3.55765533730838,-0.957375338461536,"NM_005562","LAMC2","laminin subunit gamma 2","3918"
"234547_at","234547_at",0.0295357148215882,0.00797288733519562,-2.96940049839071,-3.55810379853164,-0.282769553846154,"AF083121","","",""
"217689_at","217689_at",0.0295450591286927,0.00797595011869234,-2.96922575211267,-3.55847305484524,-0.355881661538461,"BG109555","PTPN1","protein tyrosine phosphatase, non-receptor type 1","5770"
"235524_at","235524_at",0.0295868223206751,0.00798830674161512,-2.96852140686287,-3.55996132828764,-0.395932861538462,"","RALGAPA1","Ral GTPase activating protein catalytic alpha subunit 1","253959"
"1561261_at","1561261_at",0.0295891367327495,0.00799001398669068,-2.96842417430767,-3.56016676970116,-0.528735353846153,"BC043231","","",""
"242824_at","242824_at",0.0295971574393419,0.00799272116308884,-2.96827003395241,-3.56049244596824,-0.640341446153844,"AW191647","","",""
"219789_at","219789_at",0.0296044107381217,0.0079952213801391,-2.96812772222853,-3.56079312470819,-0.89431736923077,"","NPR3","natriuretic peptide receptor 3","4883"
"231867_at","231867_at",0.0296079895655083,0.00799727096302564,-2.96801109258839,-3.56103953806157,-1.10248423076923,"AB032953","TENM2","teneurin transmembrane protein 2","57451"
"1569910_at","1569910_at",0.0296164256336049,0.00800009126991697,-2.96785065285414,-3.56137850709547,-0.282619507692307,"BC032141","","",""
"1561504_s_at","1561504_s_at",0.0296425353206124,0.00800911772174567,-2.96733752955193,-3.56246256452912,-0.244368892307692,"AK096893","MYLK4","myosin light chain kinase family member 4","340156"
"1570055_at","1570055_at",0.0296425353206124,0.00800931274424156,-2.96732644935535,-3.5624859725323,-0.265722738461538,"BC006530","","",""
"235933_at","235933_at",0.029647407502325,0.00801117143921992,-2.96722086075445,-3.5627090372578,-0.383589046153844,"","FLJ32154","uncharacterized protein FLJ32154","149650"
"210245_at","210245_at",0.0296601466813114,0.00801515623623916,-2.96699457253476,-3.5631870804767,-0.376540523076923,"L78207","ABCC8","ATP binding cassette subfamily C member 8","6833"
"211581_x_at","211581_x_at",0.0296645943671351,0.00801765470540344,-2.96685274522921,-3.56348668990518,-0.845350353846154,"AF000426","LST1","leukocyte specific transcript 1","7940"
"244332_at","244332_at",0.0296657687027458,0.00801884582821912,-2.96678514537584,-3.56362949244103,-0.397946815384614,"AW974077","","",""
"236314_at","236314_at",0.0296856421922216,0.00802476070600887,-2.96644960179613,-3.5643383004073,-0.49534503076923,"AW162758","EPM2AIP1","EPM2A interacting protein 1","9852"
"220232_at","220232_at",0.0297409327539818,0.00804025106605587,-2.96557198527166,-3.5661920574238,-0.416337984615386,"NM_024906","SCD5","stearoyl-CoA desaturase 5","79966"
"209092_s_at","209092_s_at",0.0297452294043741,0.00804248114618663,-2.96544577328338,-3.56645863427236,-0.504927953846154,"AF061730","GLOD4","glyoxalase domain containing 4","51031"
"230818_at","230818_at",0.0297497435649534,0.00804426536560166,-2.96534481927114,-3.56667185993589,-0.314897092307691,"AI360054","","",""
"238942_at","238942_at",0.0297721490824039,0.00805146060293413,-2.96493792075154,-3.56753124685547,-0.438591723076924,"AI248760","","",""
"1556042_s_at","1556042_s_at",0.0297721490824039,0.00805195735677195,-2.96490984175808,-3.56759054932844,-0.401715615384613,"BI912454","LINC01089","long intergenic non-protein coding RNA 1089","338799"
"1556700_a_at","1556700_a_at",0.0298158217215263,0.0080643565055332,-2.96420952249303,-3.56906954979015,-0.243024753846154,"AI017095","","",""
"227081_at","227081_at",0.0298158217215263,0.00806595005181702,-2.96411959254583,-3.56925946332574,-0.45970086153846,"AW299538","DNALI1","dynein axonemal light intermediate chain 1","7802"
"200861_at","200861_at",0.0298321700253755,0.00807146394486292,-2.96380855486377,-3.56991629502263,-0.253007476923074,"NM_016284","CNOT1","CCR4-NOT transcription complex subunit 1","23019"
"222730_s_at","222730_s_at",0.029835217006818,0.00807314294428196,-2.96371388362537,-3.57011621147801,-0.505604630769229,"","ZDHHC2","zinc finger DHHC-type containing 2","51201"
"215398_at","215398_at",0.029835217006818,0.00807392539246234,-2.96366977138913,-3.57020936213642,-0.348937876923076,"AF038194","","",""
"242155_x_at","242155_x_at",0.0298659498834314,0.00808388097530683,-2.96310886413476,-3.57139377217755,-0.330126,"AI079521","RFFL","ring finger and FYVE-like domain containing E3 ubiquitin protein ligase","117584"
"207891_s_at","207891_s_at",0.0298874180331551,0.00809023844335977,-2.96275102753016,-3.57214933701646,-0.460505738461538,"NM_017518","HAUS7///TREX2","HAUS augmin like complex subunit 7///three prime repair exonuclease 2","55559///11219"
"244158_at","244158_at",0.0299073008858911,0.00809835554852525,-2.96229454293087,-3.57311314779409,-0.299787138461539,"BF514291","","",""
"244693_at","244693_at",0.0299216580979806,0.00810279048557293,-2.9620453206144,-3.57363932749157,-0.316239076923077,"BF110113","","",""
"212049_at","212049_at",0.0299333588206974,0.00810650652140953,-2.96183659865196,-3.57407998716209,-0.215873523076922,"BG230612","WIPF2","WAS/WASL interacting protein family member 2","147179"
